Required Concept,CUI,Preferred Name,
,C0231402,Moderate anxiety,
,C0232711,Nervous diarrhea,
,C0235107,Anxiety-ridden,
,C0235111,Anxiety complex,
,C0262373,AIDS ANXIETY,
,C0262376,anxiety generalized,
,C0262377,Situational anxiety,
,C0270590,Anxiety hyperventilation,
,C0338908,Mixed anxiety and depressive disorder,
,C0338909,Anxiety hysteria,
,C0349231,Phobic anxiety disorder,
tachypnea,C0231835,Tachypnea,
,C0475118,O/E - tachypnea,
,C1112613,Neonatal tachypnoea,
,C1406798,transitory, tachypnea
,C3806218,Episodic tachypnea,
,C0158940,Transitory tachypnea of newborn,
,C0456007,Mild transient tachypnea of newborn,
,C0456008,Severe transient tachypnea of newborn,
,C0751510,Sleep-Related Neurogenic Tachypnea,
,C2910386,"Tachypnea, not elsewhere classified",
,C4031938,apnea alternating with tachypnea,
,C4227836,"Tachypnea, neonatal (in some patients)",
,C0513235,"Monitor for dyspnea, fatigue, tachypnea, and orthopnea",
,C0513259,"Monitor for fluid loss (e.g., bleeding, vomiting, diarrhea, perspiration, and tachypnea)",
,C0513706,"Monitor respiratory pattern for symptoms of respiratory difficulty (e.g., dyspnea, tachypnea, and shortness of breath)",
,C0513711,"Monitor respiratory status, noting signs of respiratory distress: tachypnea, nasal flaring, grunting, retractions, rhonchi, or rales",
,C0548017,"Monitor for dyspnea, hyperventilation, stridor, retractions, tachypnea, sneezing, hoarseness, chest pain or tightness, cyanosis.",
,C0513012,"Monitor breathing patterns: bradypnea, tachypnea, hyperventilation, Kussmaul respirations, Cheyne-Stokes respirations, apneustic breathing, Biot's respiration, and ataxic patterns",
,C0513415,"Monitor for signs of malignant hyperthermia (e.g., hypercarbia, rise in temperature, tachycardia, tachypnea, arrhythmias, cyanosis, mottled skin, rigidity, profuse sweating, and unstable blood pressure)",
tenderness,C0234233,Sore to touch,
,C0684239,Emotional tenderness,
,C0151206,Scalp tenderness,
,C0151767,Liver tender,
,C0232498,Abdominal tenderness,
,C0234242,Pain and tenderness,
,C0234246,Rebound tenderness,
,C0235634,Renal angle tenderness,
,C0238594,Adnexal tenderness,
,C0238745,back tenderness,
,C0238807,Bone tenderness,
,C0238861,BURSAL TENDERNESS,
,C0238883,CALF TENDERNESS,
,C0238964,CERVICAL TENDERNESS,
,C0239008,Chest wall tenderness,
,C0239230,EAR TENDERNESS,
,C0239279,Epididymal tenderness,
,C0239408,Tenderness in limb,
,C0239435,Tenderness eye,
,C0239470,tenderness on palpation of eyelid,
,C0239532,Facial tenderness,
,C0239610,FINGERTIP TENDERNESS,
,C0239682,FOREHEAD TENDERNESS,
,C0239730,GENITAL TENDERNESS,
,C0239739,Tenderness of gums,
headache,C0018681,Headache,
,C0423624,No headache,
,C4027863,rebound headache with intractable headache,
,C0004317,Aural headache,
,C0009088,Cluster Headache,
,C0011364,Dental headache,
,C0027427,Nasal headache,
,C0028838,Ocular Headache,
,C0032810,Postseizure headache,
,C0032816,Post-Traumatic Headache,
,C0033893,Tension Headache,
,C0037195,Sinus headache,
,C0042376,Vascular Headaches,
,C0149931,Migraine Disorders,
,C0151293,Chronic Headache,
,C0231613,Occipital headache,
,C0234240,Allergic headache,
,C0239885,Headache dull,
,C0239886,Frontal headache,
,C0239887,"HEADACHE, POSTAURICULAR",
,C0239888,Headache recurrent,
,C0239889,excruciating headache,
,C0270697,Post-Lumbar Puncture Headache,
,C0338480,Common Migraine,
,C0341865,Menopausal headache,
clammy skin,C0392162,Clammy skin,
,C0235848,Skin cold clammy,
,C0513197,"Monitor for cardiovascular manifestations of hyponatremia (e.g., elevated blood pressure, cold and clammy skin, and hypo- or hypervolemia)",
decreased visual acuity,C0234632,Reduced visual acuity,
,C0750276,VISUAL ACUITY DECREASED BILATERALLY,
,C0750277,VISUAL ACUITY DECREASED OD,
,C0750278,VISUAL ACUITY DECREASED OS,
,C0750279,VISUAL ACUITY DECREASED UNILATERAL,
,C3277697,"Decreased visual acuity, progressive",
,C3553696,"Decreased visual acuity, nonprogressive",
,C3899402,Decreased Uncorrected Visual Acuity,
,C4013041,Decreased visual acuity (rare),
,C2751771,"Decreased visual acuity, adult-onset",
,C3278981,"Decreased visual acuity, slowly progressive",
,C3554187,Decreased visual acuity (in some patients),
,C3806627,Decreased visual acuity in early childhood,
,C3809300,"Decreased visual acuity, rapidly progressive",
,C3899401,Decreased Visual Acuity with Current Correction,
,C3899404,Decreased best corrected visual acuity,
,C4479721,Decreased visual acuity (in older patients),
,C1845139,"Decreased visual acuity, in some female carriers",
,C2938908,Best-corrected distance visual acuity decreased,
,C3552985,Decreased visual acuity in fourth decade of life,
,C3854540,Normal luminance best-corrected visual acuity decreased,
,C3854541,Low luminance best-corrected visual acuity decreased,
,C4229291,"Moderately decreased visual acuity, late-onset",
,C4230088,Decreased visual acuity from infancy or early childhood,
,C4231171,Decreased best corrected visual acuity (in some patients),
use of accessory muscles,C0425468,Accessory respiratory muscles used,
,C3842126,Accessory muscles used with breathing,
,C2224944,exaggerated use of accessory muscles for inspiration,
,C4062395,Use of significant respiratory accessory muscles,
,C4062403,Minimal use of respiratory accessory muscles,
,C0513839,"Monitor work of breathing (e.g., respiratory rate, heart rate, use of accessory muscles, and diaphoresis)",
,C0513865,"Note chest movement, watching for symmetry, use of accessory muscles, and supraclavicular and intercostal muscle retractions",
,C1739502,"Observe chest movement, including symmetry, use of accessory muscles, and supraclavicular and intercostal muscle retractions",
,C0513281,"Monitor for indications of chronic respiratory acidosis (e.g., barrel chest, clubbing of nails, pursed-lips breathing, and use of accessory muscles), as appropriate",
fever,C0015967,Fever,
,C0424755,Fever symptoms (finding),
,C0024530,Malaria,
,C0040830,Trench Fever,
,C0043397,Jungle yellow fever,
,C1313924,"screening; fever, yellow fever",
,C1401679,glandular fever, fever
,C1401748,fever, screening hemorrhagic fever
,C1401765,fever, blackwater fever
,C1401741,"fever; Mediterranean, tick fever (rickettsiosis, spotted fever)",
,C0002797,Bovine Anaplasmosis,
,C0003175,Anthrax disease,
,C0004771,Bartonella Infections,
,C0005681,Blackwater Fever,
,C0006060,Boutonneuse Fever,
,C0006309,Brucellosis,
,C0006391,Bunyamwera virus disease,
,C0006542,Byssinosis,
,C0008055,Chikungunya Fever,
,C0009186,Coccidioidomycosis,
,C0009400,Colorado Tick Fever,
,C0009952,Febrile Convulsions,
,C0011311,Dengue Fever,
,C0014481,Ephemeral Fever,
,C0014661,Equine Infectious Anemia,
abuse of substance,C0687130,Substance of abuse,
,C0740858,Substance abuse problem,
,C2712114,Actual Positive Absence Of Substance Use,
,C0013146,Drug abuse,
,C0013170,Drug habituation,
,C0025460,Mescaline,
,C0031381,Phencyclidine,
,C0033880,Psychoactive substance abuse,
,C0038577,Substance Abuse Detection,
,C0038579,"Substance Abuse, Intravenous",
,C0079256,Substance Abuse Treatment Centers,
,C0236935,"Substance Abuse, Other",
,C0236936,Unknown Substance Abuse,
,C0443078,Psychoactive substance of abuse - non-pharmaceutical,
,C0597730,substance abuse epidemiology,
,C0683030,AODD recovery,
,C0683031,aodd relapse,
,C0683435,CIDI Substance Abuse Module,
,C0683436,Substance Abuse Attitude Survey,
,C0730421,Substance abuse counseling,
,C0743244,Chronic drug abuse,
,C0747965,PREVENTION ISSUE SUBSTANCE ABUSE,
,C0749114,SUBSTANCE ABUSE DATERANGE,
,C0749115,substance abuse pregnancy,
,C0749116,SUBSTANCE ABUSE PREGNANCY ACID,
lightheadedness,C0012833,Dizziness,
,C0220870,Lightheadedness,
,C0234987,Postural dizziness,
,C2183876,lightheadedness with collapse,
,C3639673,PDQUALIF - Lightheadedness,
,C2183875,lightheadedness during exercise,
,C3639432,MDS-UPDRS - Lightheadedness on Standing,
,C3842980,"Lightheadedness, dizziness, or loss of balance",
,C0513104,"Monitor exercise tolerance (e.g., presence of such symptoms as breathlessness, rapid pulse, pallor, lightheadedness, and joint/muscle pain or swelling) during exercise",
confusion,C0009676,Confusion,
,C0683369,Clouded consciousness,
,C1963086,Confusion Adverse Event,
,C2712099,Actual Positive Absence Of Confusion,
,C0152124,"Confusion, Reactive",
,C0221560,Chronic confusion,
,C0558062,Onset of confusion,
,C0559682,Intermittent confusion,
,C0742735,CONFUSION BASELINE,
,C0742737,CONFUSION EPISODE,
,C0751053,"Confusion, Post-Ictal",
,C0813178,Bewilderment,
,C0856071,Confusion aggravated,
,C0857042,Acute onset of confusion,
,C0857386,Nocturnal confusion,
,C0858851,Confusion reversible,
,C1285577,Acute confusional state,
,C1306037,Dissociative confusion,
,C1319200,Postoperative confusion,
,C1410977,confusion, situational
,C1635002,Confusion:Find:Pt:^Patient:Ord:Observed.CCC,
,C1847506,"Confusion, paroxysmal",
,C2107102,confusion fluctuates,
,C2107115,confusion steadily worsening,
,C2107742,constant confusion,
combative,C0241845,combative,
,C0741454,BEHAVIOR COMBATIVE,
,C1457883,Aggressive reaction,
,C2366927,convulsions followed by combative behavior,
,C2874326,Vascular dementia with combative behavior,
,C3161185,"Dementia, with combative behavior",
,C3263951,Unspecified dementia with combative behavior,
,C4268195,Major neurocognitive disorder with combative behavior,
,C0878760,Dementia in conditions classified elsewhere with combative behavior,
,C2874332,Dementia in other diseases classified elsewhere with combative behavior,
,C4268199,Major neurocognitive disorder in other diseases classified elsewhere with combative behavior,
,C4534295,"Physical aggression: aggressive or combative to self and others (for example, hits self, throws objects, punches, dangerous maneuvers with wheelchair or other objects)",
rales,C0034642,Rales,
,C0240859,Basilar Rales,
,C0231862,High-pitched rhonchi,
,C0231863,Low-pitched rhonchi,
,C0231867,Medium rales,
,C0240861,"RALES, SUBCREPITANT",
,C0277863,Atelectatic rales,
,C0425543,Coarse respiratory crackles,
,C0425544,Fine respiratory crackles,
,C0425547,Post-tussive crackles,
,C0577961,Inspiratory crackles,
,C0577962,Expiratory crackles,
,C0858640,Moist rales,
,C3842114,Rales-right,
,C3842115,Rales-left,
,C0231880,Superficial crackling rales,
,C0240860,"RALES, BASILAR, RIGHT",
,C0240862,"RALES, SUBCREPITANT, BILATERAL",
,C0425546,Bubbling crackles,
,C0741774,BREATH SOUND RALES,
,C0741775,BREATH SOUND RALES ASYMPTOMATIC,
,C0741776,BREATH SOUND RALES DIFFUSE,
,C0741777,BREATH SOUND RALES FINE,
,C0741778,BREATH SOUND RALES NEW,
,C2036407,stress test-induced rales,
sleepiness,C0013144,Drowsiness,
,C2830004,Somnolence,
,C0541854,Daytime sleepiness,
,C0917799,Hypersomnia,
,C0027404,Narcolepsy,
,C0393766,Postviral excessive daytime sleepiness,
,C0694563,Excessive daytime somnolence,
,C0858780,Feeling of residual sleepiness,
,C2126117,fainting followed by prolonged sleepiness,
,C2219848,Daytime somnolence,
,C2228963,medicated level of sleepiness,
,C3541276,Epworth Sleepiness Scale Questionnaire,
,C3639428,MDS-UPDRS - Daytime Sleepiness,
,C0393765,Excessive day and night-time sleepiness,
,C0393767,Excess daytime sleepiness with sleep paralysis,
,C0393764,Excessive daytime sleepiness - normal night sleep,
,C2931865,"Irresistible sleepiness, cataplexy and onset of sleep in desynchronized phase",
,C3641277,CDISC Questionnaire ESS Test Name Terminology,
,C3641278,CDISC Questionnaire ESS Test Code Terminology,
,C2129304,likelihood fall asleep during day total Epworth score,
,C3174126,Does your child have a problem with sleepiness during the day:Find:Pt:^Patient:Ord:PhenX,
,C3174127,Does your child have a problem with sleepiness during the day,
,C3248575,"Sleep apnea symptoms assessed, including presence or absence of snoring and daytime sleepiness",
,C1836912,Milder cases have isolated recurrent daytime sleepiness and/or lapses into sleep without cataplexy,
,C0519186,Multiple sleep latency test,
tonic-clonic,C1846619,Generalized clonic or tonic-clonic seizures,
,C0014549,Tonic-Clonic Epilepsy,
,C0494475,Tonic - clonic seizures,
,C0751117,Cryptogenic Tonic-Clonic Epilepsy,
,C0751118,"Epilepsy, Tonic-Clonic, Familial",
,C0751119,"Epilepsy, Tonic-Clonic, Symptomatic",
,C0848334,"status; epilepticus, tonic-clonic",
,C0919909,Tonic clonic movements,
,C1409979,"status; epileptic, tonic-clonic",
,C1846131,Photosensitive tonic-clonic seizures,
,C3536585,"Tonic-clonic seizure, refractory",
,C3809174,"Seizures, tonic, clonic, focal",
,C4013518,"Seizures, tonic-clonic (rare)",
,C4227356,Seizures (tonic-clonic or nonfebrile),
,C1845670,"Atypical absence, atonic/tonic, or tonic-clonic seizures",
,C0748577,SEIZURE DISORDER GENERALIZED TONIC CLONIC,
,C0877017,Generalized tonic-clonic seizures with focal onset,
,C1847165,Generalized tonic-clonic seizures on awakening,
,C1863065,Generalized tonic-clonic seizures in 50%,
,C2137261,tonic-clonic epilepsy with intractable epilepsy,
,C3263967,Nonspecific tonic-clonic epileptic seizures,
,C3279876,"Seizures, tonic-clonic (1 patient)",
,C3536584,"Tonic-clonic seizure, non-refractory",
,C3551291,Tonic-clonic seizures (less common),
,C3551487,Generalized tonic-clonic seizures (rare),
agitated delirium,C1848465,Agitated delirium,
chest tightness,C0232292,Chest tightness,
,C0232285,Dull chest pain,
,C0742341,CHEST SYMPTOM TIGHTNESS CHRONIC,
,C0849758,chest and heart tightness,
,C0850701,respiratory chest tightness,
,C0856135,Chest tightness aggravated,
,C1707376,Chest Tightness or Pressure,
,C2073391,chest tightness or heavy pressure,
,C3173743,"In the last 12Mo, have you been awakened from sleep by shortness of breath or a feeling of tightness in your chest:Find:12Mo:^Patient:Ord:PhenX",
,C3475754,I feel tightness in my chest in the past 7D,
,C3842948,"Tightness, pain, or discomfort in your chest or stomach",
,C4479804,chest tightness within 60 minutes after exercise,
,C3482583,I feel tightness in my chest in the past 7D:Find:7D:^Patient:Ord:FACIT,
,C0548017,"Monitor for dyspnea, hyperventilation, stridor, retractions, tachypnea, sneezing, hoarseness, chest pain or tightness, cyanosis.",
,C2924180,"Acute episode of pain, discomfort or tightness in the chest, left arm or jaw within 72H of the hospitalization or in-hospital event",
,C2926101,"Acute episode of pain, discomfort or tightness in the chest, left arm or jaw within 72H of the hospitalization or in-hospital event:Finding:Point in time:^Patient:Ordinal",
,C3173744,"In the last 12Mo, have you been awakened from sleep by shortness of breath or a feeling of tightness in your chest",
,C0513238,"Monitor for early signs of allergic reactions: wheezing, hoarseness, chest tightness, dyspnea, itching, hives and wheals, angioedema, GI upset, anxiety, and restlessness",
,C4296650,"How often did your asthma symptoms (wheezing, coughing, shortness of breath, chest tightness or pain) wake you up at night or earlier than usual in the morning during the past 4W",
,C4298501,"How often did your asthma symptoms (wheezing, coughing, shortness of breath, chest tightness or pain) wake you up at night or earlier than usual in the morning during the past 4W:Find:4W:^Patient:Ord:ACT",
diaphoresis,C0700590,Increased sweating,
,C1262243,Menopausal diaphoresis,
,C1559072,Diaphoresis Adverse Event,
,C1821822,Profuse diaphoresis,
,C1854341,obsolete Diaphoresis (with pheochromocytoma),
,C1559073,CTCAE Grade 1 Diaphoresis,
,C1559074,CTCAE Grade 2 Diaphoresis,
,C2032516,pain level expressed by diaphoresis,
,C2198895,dizziness preceded by sweating,
,C4540886,Diaphoresis above the injury,
,C0513293,Monitor for insensible fluid loss,
,C1861469,"Autonomic features may occur (diaphoresis, tachycardia, hyperthermia, hypertension)",
,C0513022,"Monitor cardiorespiratory response to activity (e.g., tachycardia, other dysrhythmias, dyspnea, diaphoresis, pallor, hemodynamic pressures, and respiratory rate)",
,C0513301,"Monitor for loss of electrolyte-rich fluids (e.g., nasogastric suction, ileostomy drainage, diarrhea, wound drainage, and diaphoresis)",
,C0513839,"Monitor work of breathing (e.g., respiratory rate, heart rate, use of accessory muscles, and diaphoresis)",
,C0513901,"Note tachycardia or bradycardia, decreased blood pressure, or abnormally low systemic arterial pressure, as well as pallor, cyanosis, and diaphoresis",
,C0811761,"Perform a comprehensive appraisal of peripheral circulation (e.g., check peripheral pulses, edema, capillary refill, color, and temperature)",
,C0510050,"Determine possible risk factors for fluid imbalance (e.g., hyperthermia, diuretic therapy, renal pathologies, cardiac failure, diaphoresis, liver dysfunction, strenuous exercise, heat exposure, infection, postoperative state, polyuria, vomiting, and diarrhea)",
,C0513237,"Monitor for early compensatory responses to fluid loss: increased heart rate, decreased BP, orthostatic hypotension, decreased urinary output, narrowed pulse pressure, decreased capillary refill, apprehension, pale and cool skin, and diaphoresis",
,C0513379,"Monitor for signs and symptoms of carbonic acid deficit and respiratory alkalosis: frequent sighing and yawning, tetany, paresthesia, muscle twitching, palpitations, tingling and numbness, dizziness, blurred vision, diaphoresis, dry mouth, convulsions, pH level of >7.45, PaCO2 <35 mm Hg, associated hyperchloremia, and possible HCO3 deficit",
,C0811637,"Monitor for signs and symptoms of autonomic dysreflexia: paroxysmal hypertension, bradycardia, tachycardia, diaphoresis above the level of injury, facial flushing, pallor below the level of injury, headache, nasal congestion, engorgement of temporal and neck vessels, conjunctival congestion, chills without fever, pilomotor erection, and chest pain",
chest pain,C0008031,Chest Pain,
,C2926613,Chest pain:Finding:Point in time:^Patient:Ordinal,
,C0008035,Chest wall pain,
,C0151826,Retrosternal pain,
,C0742302,CHEST PAIN SITE ANTERIOR CHEST,
,C0742304,CHEST PAIN SITE LOWER CHEST,
,C0742305,CHEST PAIN SITE POSTERIOR CHEST,
,C0002962,Angina Pectoris,
,C0002965,"Angina, Unstable",
,C0008033,Pleuritic pain,
,C0029537,Other chest pain,
,C0152172,Angina decubitus,
,C0231644,Xiphodynia,
,C0232285,Dull chest pain,
,C0232286,Precordial pain,
,C0232288,Chest pain on exertion,
,C0232289,Radiating chest pain,
,C0232290,Crushing chest pain,
,C0232291,Pleuropericardial chest pain,
,C0232533,Esophageal chest pain,
,C0235716,Chest burning pain of,
,C0238994,"CHEST PAIN, NONPLEURITIC",
,C0238995,sharp chest pain,
,C0262384,Atypical chest pain,
,C0302355,Chest pain NEC in MDR,
delusional thoughts,C0011253,Delusions,
hallucinations,C0018524,Hallucinations,
,C0029226,"Hallucinations, Organic",
,C0233759,"Hallucinations, Elementary",
,C0233760,Functional hallucinations,
,C0233761,Extracampine hallucinations,
,C0233762,"Hallucinations, Auditory",
,C0233763,"Hallucinations, Visual",
,C0233765,"Hallucinations, Olfactory",
,C0233766,"Hallucinations, Gustatory",
,C0233767,"Hallucinations, Tactile",
,C0233773,"Hallucinations, Hypnagogic",
,C0233774,"Hallucinations, Somatic",
,C0235153,"Hallucinations, Sensory",
,C0242004,MUSHROOM HALLUCINOSIS,
,C0424068,Verbal auditory hallucinations,
,C0424070,Hallucinations of music,
,C0424076,Hallucinations of pain,
,C0424077,Hallucinations of temperature,
,C0424078,Hallucinations in several modalities at once,
,C0424081,Sexual hallucinations,
,C0424082,"Hallucinations, Hypnapompic",
,C0424083,"Hallucinations, Dissociative",
,C0478138,Other hallucinations,
,C0544668,"Hallucinations, Kinesthetic",
,C0563661,"Hallucinations, Reflex",
blindness,C0456909,Blindness,
,C0018975,Hemeralopia,
,C0028077,Night Blindness,
,C0242225,Color blindness,
,C0271265,Snow blindness,
,C0852384,Blindness (excl colour blindness),
,C1390015,"blindness; day blindness, sequelae",
,C1390023,word blindness, blindness
,C1533291,river blindness, blindness (manifestation)
,C0002018,Alexia,
,C0002419,Tobacco amblyopia,
,C0005754,Congenital blindness,
,C0029001,Onchocerciasis,
,C0029002,"Onchocerciasis, Ocular",
,C0149793,Amaurosis Fugax,
,C0154910,Recurrent iridocyclitis,
,C0155002,Sudden visual loss,
,C0155003,"Blindness, Transient",
,C0155320,"Blindness, Cortical",
,C0221473,"Blindness, Hysterical",
,C0234495,Musical alexia,
,C0234512,Prosopagnosia,
,C0266526,Norrie disease,
,C0271214,Central blindness,
,C0271215,"Blindness, Legal",
vomiting,C0042963,Vomiting,
,C1963281,Vomiting Adverse Event,
,C3898969,Have Been Vomiting,
,C4084766,How Much Distress Vomiting,
,C4084767,Bothered by Vomiting,
,C4084768,Usual Severity Vomiting,
,C4084769,How Often Vomiting,
,C0375548,No vomiting,
,C2129186,vomit containing blood at beginning of vomiting,
,C0014498,Epidemic vomiting syndrome,
,C0018926,Hematemesis,
,C0027498,Nausea and vomiting,
,C0042964,"Vomiting, Anticipatory",
,C0152164,Cyclical vomiting syndrome (disorder),
,C0152165,Persistent vomiting,
,C0152517,Enteritis due to specified virus,
,C0221151,Projectile vomiting,
,C0232597,Acute vomiting,
,C0232598,Chronic vomiting,
,C0232599,Vomiting bile,
,C0232601,Concealed vomiting,
,C0233757,Psychogenic vomiting,
,C0241706,Feculent vomiting,
,C0267172,Habit vomiting,
,C0269661,Vomiting of pregnancy,
hyperthermia,C0015967,Fever,
,C0203597,hyperthermia treatment,
,C0020548,Induced Hyperthermia,
,C0020549,"Hyperthermia, Local",
,C0024591,Malignant hyperpyrexia due to anesthesia,
,C0150611,Therapeutic heat application,
,C0181245,Hyperthermia Blankets,
,C0181252,"Ultrasound Therapy Systems, Hyperthermia",
,C0277799,Intermittent fever,
,C0410943,Hyperthermia in newborn,
,C0424788,Endocrine hyperthermia,
,C0858753,Hyperthermia sudden,
,C0864460,Hyperthermia NEC,
,C0943768,Hyperthermia:Find:Pt:^Patient:Ord:Observed.CCC,
,C1322848,"Microspheres, Embolization, Hyperthermia",
,C1387395,hyperthermia, history
,C1844631,Susceptible to hyperthermia,
,C2047574,hyperthermia induction,
,C2094505,radiation hyperthermia treatment,
,C2316873,Neurogenic hyperthermia,
,C2457713,Hyperthermia of Brain,
,C2457933,Hyperthermia of Thymus,
,C2457935,Hyperthermia of Spleen,
,C2457973,Hyperthermia of Eye,
,C2458249,Hyperthermia of Ear,
convulsions,C0036572,Seizures,
,C4048158,Convulsions,
,C0009952,Febrile Convulsions,
,C0013537,Eclampsia,
,C0014544,Epilepsy,
,C0014549,Tonic-Clonic Epilepsy,
,C0014556,"Epilepsy, Temporal Lobe",
,C0022333,Jacksonian Seizure,
,C0159020,Convulsions in the newborn,
,C0234533,Generalized seizures,
,C0234535,"Seizures, Clonic",
,C0234540,Uremic convulsion,
,C0234549,Stress seizure,
,C0234975,Convulsions aggravated,
,C0235097,Withdrawal seizures,
,C0270844,Tonic Seizures,
,C0349245,Dissociative convulsions,
,C0476204,convulsions, infantile
,C0490011,Other convulsions,
,C0595982,Febrile Convulsion Medications,
,C0751127,Concussive Convulsion,
,C0751494,Convulsive Seizures,
,C0751495,"Seizures, Focal",
,C0809992,Epilepsy, convulsions
,C0849771,pregnancy convulsions,
loss of consciousness,C0041657,Unconscious State,
,C1998154,No loss of consciousness,
,C0020617,Hypoglycemic coma,
,C0039070,Syncope,
,C0160121,Concussion with no loss of consciousness,
,C0160122,Concussion with less than 1 hour loss of consciousness,
,C0160123,Concussion with 1-24 hours loss of consciousness,
,C0160126,Concussion with loss of consciousness,
,C0234431,Brief loss of consciousness,
,C0234432,Moderate loss of consciousness,
,C0234433,Prolonged loss of consciousness,
,C0272988,Cerebellar contusion without open intracranial wound AND with no loss of consciousness,
,C0555699,O/E - loss of consciousness,
,C0840361,Loss of consciousness of unspecified duration,
,C0848041,history of loss of consciousness,
,C1264285,Intracranial injury with loss of consciousness,
,C2026450,cerebral contusion with no loss of consciousness,
,C2026464,laceration of cerebrum with no loss of consciousness,
,C2105408,fracture of skull with no loss of consciousness,
,C2126116,urinary incontinence with loss of consciousness,
,C2831932,Concussion without loss of consciousness,
,C3507666,cerebellar hemorrhage with no loss of consciousness,
,C3507667,cerebellar hemorrhage with loss of consciousness,
,C3507681,brainstem hemorrhage with no loss of consciousness,
,C3507682,brainstem hemorrhage with loss of consciousness,
nausea,C0027497,Nausea,
,C1963179,Nausea Adverse Event,
,C2984057,Have Nausea,
,C3829611,How Much Nausea During This Period,
,C4084796,How Often Nausea,
,C4085222,How Much Distress Nausea,
,C4085661,Usual Severity Nausea,
,C4085862,Bothered by Nausea,
,C4255480,Nausea:Presence or Threshold:Point in time:^Patient:Ordinal,
,C0423584,No nausea,
,C0026603,Motion Sickness,
,C0027498,Nausea and vomiting,
,C0240352,Morning nausea,
,C0306071,Emetrol,
,C0312416,Morning Sickness,
,C0375548,No vomiting,
,C0423583,Nausea present,
,C0520904,Postoperative Nausea,
,C0549280,Nausea aggravated,
,C0718572,Anti-Nausea,
,C0722001,Nausea Control,
,C0746779,chronic nausea,
,C0746780,NAUSEA EXERTIONAL,
,C0746781,NAUSEA INTRACTABLE,
,C0746782,Persistent nausea,
post-ictal,C0234543,Post-ictal state,
,C0340098,Neurogenic pulmonary edema,
,C0394018,Post-ictal coma,
,C0750919,"Aphasia, Post-Ictal",
,C0751053,"Confusion, Post-Ictal",
,C0751195,"Hemiplegia, Post-Ictal",
,C0751729,"Blindness, Cortical, Post-Ictal",
,C0751903,Post-Ictal Memory Loss,
,C1281906,Post-ictal drowsiness,
,C4536342,post-ictal headache,
hypotension,C0020649,Hypotension,
,C3163620,Hypotension Adverse Event,
,C0020650,"Hypotension, Controlled",
,C0020651,"Hypotension, Orthostatic",
,C0028841,Ocular Hypotension,
,C0155800,Chronic hypotension,
,C0239352,EXTREMITY HYPOTENSION,
,C0277885,Decreased systolic arterial pressure,
,C0277890,Decreased diastolic arterial pressure,
,C0340858,Drug-induced hypotension,
,C0348663,Other hypotension,
,C0348888,Idiopathic hypotension,
,C0375314,Iatrogenic hypotension,
,C0419075,Hypothermia with hypotension,
,C0428883,Diastolic blood pressure,
,C0455995,Neonatal hypotension,
,C0456892,Low intracranial pressure,
,C0524812,Intracranial Hypotension,
,C0679394,hypotension and shock,
,C0740481,Hypotension asymptomatic,
,C0745176,Acute hypotension,
,C0745177,HYPOTENSION PERSISTENT,
,C0856090,Hypotension aggravated,
,C0858763,Hypotension paroxysm,
,C0863113,Hypotension symptomatic,
pain chest wall,C0008035,Chest wall pain,
,C0476278,Anterior chest wall pain,
,C0742354,CHEST WALL PAIN MUSCULOSKELETAL,
,C0742355,CHEST WALL PAIN PLEURITIC,
,C1963056,Chest Wall Pain Adverse Event,
,C0742356,CHEST WALL PAIN SYNDROME CHRONIC,
,C1557431,CTCAE Grade 1 Chest Wall Pain,
,C1557432,CTCAE Grade 2 Chest Wall Pain,
,C1557433,CTCAE Grade 3 Chest Wall Pain,
,C1557434,CTCAE Grade 4 Chest Wall Pain,
,C2231402,anterior wall chest pain with respiration,
,C2073293,chest pain localizing to chest wall in center,
,C2073294,chest pain localizing to chest wall in center anteriorly,
,C2073295,chest pain localizing to chest wall in center posteriorly,
,C2073296,chest pain localizing to chest wall on left,
,C2073297,chest pain localizing to chest wall on left anteriorly,
,C2073298,chest pain localizing to chest wall on left laterally,
,C2073299,chest pain localizing to chest wall on left posteriorly,
,C2073300,chest pain localizing to chest wall on right,
,C2073301,chest pain localizing to right anterior chest wall,
,C2073302,chest pain localizing to chest wall on right laterally,
,C2073303,chest pain localizing to right posterior chest wall,
,C2073304,chest pain localizing to deep within chest wall,
shortness of breath,C0013404,Dyspnea,
,C2707305,Shortness of breath:-:Point in time:^Patient:-,
,C3274920,Have Shortness of Breath question,
,C4054349,No Shortness of Breath,
,C4084762,Usual Severity Shortness of Breath,
,C4084763,How Often Shortness of Breath,
,C4084764,How Much Distress Shortness of Breath,
,C0231807,Dyspnea on exertion,
,C0517527,SHORTNESS OF BREATH NOT PRESENT,
,C0574066,Increasing breathlessness,
,C0743330,Resting Dyspnea,
,C0748641,SHORTNESS OF BREATH ACUTE,
,C0748642,SHORTNESS OF BREATH CHRONIC,
,C0748643,SHORTNESS OF BREATH EPISODE,
,C0748644,SHORTNESS OF BREATH EXTREME,
,C0748646,shortness of breath intermittent,
,C0748647,SHORTNESS OF BREATH NEW ONSET,
,C0748648,SHORTNESS OF BREATH PROGRESSIVE,
,C0748649,shortness of breath rest,
,C0748650,SHORTNESS OF BREATH STABLE CHRONIC,
,C0946383,Shortness of breath with activity,
,C1275492,CLASP shortness of breath score,
,C1963100,Dyspnea Adverse Event,
,C3641530,PHQ-15 - Shortness of Breath,
